Midtown,57 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459791,1217935,448014,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,7 Ave./53 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100825,2305709,2430795,2623866,2745703,2723344,2961227,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,5 Ave./53 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040378,5681845,5474345,5445740,5708751,6340201,7284562,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,Lexington-3 Aves./51 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16102074,15737887,16192534,17010573,16656396,17609303,19239493,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,53 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679594,1707933,1801261,1947517,2030851,2300738,2571939,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,50 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10695487,7851090,8087145,8896672,8780728,9239072,9638049,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,50 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,650130,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,50 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12940669,11125314,11281510,12381286,12240998,12802236,12836775,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,50 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,634205,455446,177196,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,49 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10372468,9362465,9664330,10604821,10383118,10913581,11413774,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,47-50 Sts./6 Ave. (Opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,469753,11167138,12835552,14063199,14668368,15981013,17574066,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,47 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006865,999362,1062155,1201338,1298987,1400456,1525435,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,Times Square/42 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101447902,90142566,92619546,97304481,96331016,98901946,102511841,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,42 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,830634,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,42 St./5-6 Aves. (IND opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,4476565,16453023,17859820,18439899,18724728,19983214,22661943,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,Grand Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40940811,38573821,39932159,41588289,41685881,43977391,45732670,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,42 St./3 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955764,4078166,1964467,4325219,4460278,4895161,5482839,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,42 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725486,1427071,570675,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24242333,22221709,23929407,27391537,28301529,28872670,29975425,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34241722,32755969,35061543,38469785,38506833,39417408,39705776,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./6 Ave. (IND opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,26718774,42433883,45404242,47776997,47568814,49090654,52863389,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,960165,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725136,1801162,1903121,2016256,2067089,2233904,2514947,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,34 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,882986,616568,243688,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,33 St./Park Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7681734,7030138,6730861,6501265,6224728,6476801,6921387,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,Segment Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361041805,365392723,377385894,397995842,399402130,417581648,442344937,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,30 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,373862,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,28 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631546,4513302,4216561,4394506,4027215,4082458,4399193,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,28 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043320,4712938,4165743,3884700,3704376,3776629,4257595,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,28 St./Park Ave. S.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6672430,6446295,6019519,5691485,5338706,5511876,6072858,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,28 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392911,1455535,1517828,1610783,1640218,1857043,2042879,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9961820,7146337,6977785,7262145,7155446,7434695,8377628,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5988532,3827971,5881762,6213444,5950235,6144560,6917057,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./6 Ave. (Opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,210699,6465496,7274229,7788071,7665065,7874344,9020249,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,670179,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9453572,9106709,8421009,7875663,7418600,7516174,8849944,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./Park Ave. S.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8024500,7668665,7738490,6777228,6545641,6888775,7266595,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2958721,3105918,3206593,3218820,3223359,3362880,3861400,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,23 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,798788,579545,227376,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,19 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,494310,338190,135682,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,18 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495366,2360617,2423874,2538229,2372865,2325526,2402757,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,18 St./Park Ave. S. (Closed 11/8/48),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300498,2238962,2087663,1986954,1897704,1980372,2101651,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,18 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,962561,979529,937875,954954,940635,1049293,1060616,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,14 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15021534,11997451,11791368,12420639,12796481,13223183,14021125,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,14 St./6-7 Aves. (IND opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,12957330,18966584,19686965,19867516,19683586,19999152,21815451,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,14 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,563605,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Union Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47033963,45825057,44609571,41925228,39894035,40155655,44012728,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,3 Ave./14 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951125,1972052,1869305,1820521,1816392,1960154,2247648,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,14 St./1 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2603560,2785811,2836124,2820816,2803209,3035598,3469821,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,14 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013441,1368958,526363,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,1 Ave./14 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724890,3587365,3517097,3430660,3196197,3034760,3094594,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Christopher St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935277,3867151,4053446,4006607,3808407,3875988,3831637,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Christopher St./6 Av El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,632316,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,9 St./3 Av. (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745310,1880577,1918451,1950992,1913482,2040164,2293397,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,W. 4 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7357320,7936971,8409445,8687223,8599004,8847062,9847357,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,8 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237123,845350,322590,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,8 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7559532,5538212,5312623,5270672,4972772,5108150,5922425,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Astor Place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014580,4875280,4650337,4406819,4040579,4199349,4793116,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Houston St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925789,4038561,4596039,5121737,5304051,4734389,4330598,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Houston St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,229278,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,1 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,848243,584194,225669,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Spring St./Lafayette St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733994,2755438,2680932,2581684,2356409,2307755,2457184,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Prince St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3637167,3701530,3516665,3214633,2864537,2760537,3033823,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Desbroses St./6Av El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,298416,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Bway-Lafayette St./Bleecker St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5381932,5992410,6274701,6697736,6005268,6046523,6730747,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Spring St./6 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653876,2496711,3238974,3282719,3428718,4306529,4431231,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,2 Ave./Houston St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4596986,4868560,4894226,4846826,4440541,4450930,4914845,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Houston St./2 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646302,1805892,1855531,1981171,2063337,2016117,2249326,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Bowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679518,2570482,2427588,2265015,2142118,2160431,2384948,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Rivington St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,793438,479647,183110,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Valley,Grand St. (Opened 11/26/67),,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1940-1946, Midtown and Valley segments"
Midtown,Lexington Av./63 St. (Opened 10/29/89),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,59 St./9 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,59 St./Columbus Circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21907987,19840436,16886286,16653834,15946313,15432236,15082793,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,57 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5935289,5679579,5303026,5383198,5197672,5040144,5239185,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,57 St./6 Ave. (Opened 7/1/68),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,5 Ave./60 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513958,3513502,3414451,3357579,3470220,3401856,3402204,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,59 St./Lexington Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15025096,13694063,11527029,11395386,11218652,11045396,10712902,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,59 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834217,2594820,2237279,1994966,1718894,1078276,862972,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,57 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,7 Ave./53 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921416,2778747,2566218,2609667,2621681,2593640,2600216,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,5 Ave./53 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7445580,7510480,7237209,7261948,7516053,7636136,7437499,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,Lexington-3 Aves./51 St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19452831,18753461,16739285,15674744,15549499,15359111,15296724,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,53 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605144,2328278,1856896,1630171,1421746,861625,665062,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,50 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8922336,8506768,7711030,7189201,6721303,6531149,6285266,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,50 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,50 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11590636,10731074,9149313,8531131,7717905,7199480,7193866,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,50 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,49 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10596858,9927276,8648392,8236499,7635812,7309448,7522448,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,47-50 Sts./6 Ave. (Opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17222941,17023781,16236245,16217063,16022548,15789553,15545967,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,47 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458568,1367492,1166057,1037659,863241,551499,464364,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,Times Square/42 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97610531,86108217,72301164,69526222,69084616,68237055,66447227,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,42 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,42 St./5-6 Aves. (IND opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22219413,21438188,20083285,19803180,19356959,19542964,19210388,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,Grand Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43864091,42341601,39565213,38883013,38294335,38514763,38874800,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,42 St./3 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250754,4615083,3814335,3323512,2660890,1997106,1707000,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,42 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28757755,27620916,25549196,23980489,22893929,22476813,21436060,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37392755,34688227,30188340,28267240,27648560,27879087,26852669,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./6 Ave. (IND opened 12/15/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51447541,48143523,42141711,40996595,39491654,38327854,36730642,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351777,2165930,1865254,1646930,1417960,967363,810851,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,34 St./2 Av. El (Closed 6/13/42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,33 St./Park Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6727057,6636832,6813939,6786641,6660493,6848964,6855341,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Midtown,Segment Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427064505,398058299,353021153,340386756,330547081,322644970,315165304,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,30 St./6 Av. El (Closed 6/11/40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,28 St./7 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111321,3822325,3291009,3735674,3736845,3661662,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,28 St./Broadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159042,4024155,3915930,3917207,3635492,3603293,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,28 St./Park Ave. S.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6035179,6105512,5998960,6081136,5963592,6056206,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,28 St./3 Av. El (Closed 5/11/55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810482,1667427,1464091,1346367,1192828,828991,701222,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
Valley,23 St./8 Ave.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8391701,8114701,7572699,7749370,7940869,7380617,,,,,,,,,,,,,,,,3,"Annual Registrations by Station 1947-1953, Midtown and Valley segments"
